
2/5/2022, 1600000
5/5/2022, 1800000
8/5/2022, 1650000
11/5/2022, 2000000
14/5/2022, 1750000
17/5/2022, 1900000
20/5/2022, 1550000
23/5/2022, 2100000
26/5/2022, 1850000
29/5/2022, 1950000
1/6/2022, 2050000
4/6/2022, 2450000
7/6/2022, 2500000
10/6/2022, 2400000
13/6/2022, 2150000
16/6/2022, 2700000
19/6/2022, 2600000
22/6/2022, 2200000
25/6/2022, 2000000
28/6/2022, 2300000
1/7/2022, 2950000
4/7/2022, 2500000
7/7/2022, 2800000
10/7/2022, 2250000
13/7/2022, 1950000
16/7/2022, 2400000
19/7/2022, 2350000
22/7/2022, 2650000
25/7/2022, 2700000
28/7/2022, 2850000
31/7/2022, 2900000
3/8/2022, 2200000
6/8/2022, 2300000
9/8/2022, 2850000
12/8/2022, 2750000
15/8/2022, 2650000
18/8/2022, 2050000
21/8/2022, 2200000
24/8/2022, 2900000
27/8/2022, 2000000
30/8/2022, 2400000
2/9/2022, 2950000
5/9/2022, 2150000
8/9/2022, 1950000
11/9/2022, 2600000
14/9/2022, 2450000
17/9/2022, 2700000
20/9/2022, 2750000
23/9/2022, 3100000
26/9/2022, 2250000
29/9/2022, 2600000
2/10/2022, 3000000
5/10/2022, 2500000
8/10/2022, 2150000






3/5/2015, 1687450
6/5/2015, 1550200
9/5/2015, 2034987
12/5/2015, 1754300
15/5/2015, 1897500
18/5/2015, 1953600
21/5/2015, 1784500
24/5/2015, 2108900
27/5/2015, 1932750
30/5/2015, 2081500
4/5/2015, 1624300
7/5/2015, 1785900
10/5/2015, 1850340
13/5/2015, 1657800
16/5/2015, 1912250
19/5/2015, 1768900
22/5/2015, 1993400
25/5/2015, 1845120
28/5/2015, 1678430
31/5/2015, 1956780
5/5/2015, 1728900
8/5/2015, 2045670
11/5/2015, 1884500
14/5/2015, 1624300
17/5/2015, 1734500
20/5/2015, 1867900
23/5/2015, 2023400
26/5/2015, 1985500
29/5/2015, 1874300
1/5/2015, 1762900





